YearsOfExperience,Salary
1.75,44602.65
9.19,124676.36
2.46,49225.76
4.13,66837.77
6.11,84012.79
2.74,63305.71
2.25,53528.84
6.06,90085.88
1.82,55096.79
8.8,110295.43
5.09,85327.99
2.47,50484.53
7.88,107747.87
4.85,77573.8
9.64,124408.22
9.28,125303.52
9.87,133700.66
7.4,105163.07
6.4,101804.04
1.55,48364.33
6.67,91349.05
3.39,65219.3
8.59,122849.69
3.3,64204.27
9.82,127029.03
2.69,50483.57
5.97,86749.29
2.53,54660.89
1.43,46858.54
2.73,54756.42
3.24,56638.96
1.05,44865.6
9.17,123512.94
2.08,47951.43
5.82,90604.97
5.58,88300.36
4.54,69328.09
4.33,80425.29
9.21,113605.98
6.37,93730.76
4.37,75905.59
2.39,50254.91
7.43,109477.24
7.29,100770.95
6.63,97064.1
7.28,102422.33
3.71,70209.43
2.7,59327.2
6.47,85955.3
1.71,51438.92
1.47,48153.2
3.2,62763.33
4.6,74451.14
7.47,105056.42
5.66,86547.52
5.64,88146.88
7.87,112320.65
2.08,50962.13
9.62,127142.44
3.97,71038.13
1.13,41253.99
6.79,90699.5
8.47,114445.05
5.9,87771.61
8.26,104442.54
1.95,54810.85
6.2,94266.05
9.34,117111.32
6.61,87632.08
5.85,85795.09
8.31,112075.26
5.5,82283.91
4.66,75955.54
1.84,48742.43
2.18,52887.62
1.8,47496.37
3.24,60583.38
4.26,71084.11
5.9,83250.26
6.71,96436.37
5.96,84872.95
7.33,104682.37
1.19,47744.84
5.25,85492.77
5.2,86696.8
4.93,78138.36
9.64,128948.23
2.53,57513.43
7.51,101640.15
5.63,91127.71
7.01,105843.17
9.91,123527.85
3.99,66164.28
8.47,117939.08
8.87,121444.84
8.41,113583.36
4.79,83031.65
1.91,48337.61
4.68,72632.3
9.76,128759.64
